,Close
23783,1.47849
5400,1.49933
214,1.51233
20311,1.49087
24159,1.4749
4801,1.5117699999999998
18072,1.51742
12575,1.51076
26467,1.457
3154,1.49505
14136,1.52719
10769,1.50065
13241,1.51095
106,1.51536
26359,1.45287
25083,1.46959
3404,1.49922
13831,1.52305
7716,1.48446
18321,1.51229
13348,1.51275
15495,1.52929
14359,1.52504
6525,1.49106
20925,1.48305
6387,1.49534
21453,1.48033
19749,1.48386
19443,1.48447
2976,1.50421
1528,1.50236
27157,1.46317
965,1.50496
27644,1.46403
2924,1.49871
9854,1.4965
455,1.50812
21017,1.47953
7053,1.48787
10388,1.49342
20982,1.48289
25192,1.47038
21284,1.48845
14587,1.52519
9286,1.48986
27839,1.47396
12020,1.49958
21669,1.4872
20301,1.49105
27014,1.4613
13019,1.50951
25957,1.46097
26234,1.45979
24958,1.47044
17535,1.5320200000000002
27698,1.47558
14510,1.52739
26321,1.45826
15923,1.52073
15824,1.52226
22545,1.48524
23059,1.4844
3646,1.50707
500,1.50582
24810,1.47678
12211,1.49682
173,1.51258
20294,1.49262
2098,1.5028899999999998
8527,1.48411
13343,1.51049
8511,1.48692
16439,1.51718
10216,1.49066
1526,1.50215
8591,1.48525
24269,1.47332
13580,1.5106000000000002
749,1.50131
611,1.50284
8052,1.48881
19518,1.48772
16318,1.52561
14860,1.52474
24169,1.47447
14454,1.5233
9806,1.49551
5175,1.50667
17399,1.52808
27009,1.46083
15664,1.52733
21445,1.48005
9387,1.49423
9657,1.4971
16231,1.52551
11379,1.51275
7836,1.48686
15677,1.52658
2030,1.50231
18226,1.51756
16515,1.51691
20647,1.48955
4052,1.50905
12105,1.49889
348,1.50826
25780,1.46348
9294,1.48936
22348,1.48314
20959,1.48203
21704,1.48711
25873,1.45955
19998,1.48712
3736,1.51191
11979,1.49487
14640,1.52486
23290,1.48334
4260,1.50783
20007,1.48827
1562,1.5049
18097,1.51984
23694,1.4774
22428,1.48345
5623,1.49769
27168,1.46437
16466,1.51866
14467,1.52498
2755,1.50313
3212,1.4944
7401,1.47929
24008,1.48662
24956,1.47069
23437,1.48172
12056,1.50633
26571,1.45738
15937,1.5212
4721,1.5071
8835,1.48044
12439,1.50392
2269,1.49885
11464,1.51171
5965,1.49791
11584,1.49563
10722,1.50278
8254,1.48613
16338,1.52599
20479,1.48904
18121,1.52141
4096,1.51166
6459,1.49454
10405,1.49396
23602,1.47915
1565,1.50494
23747,1.47815
3628,1.50681
7711,1.48395
23430,1.48117
10540,1.50136
9555,1.49129
21921,1.48687
11256,1.5152
24400,1.46818
26539,1.45886
7111,1.48735
13338,1.51169
16869,1.51572
26192,1.45951
22613,1.48861
21462,1.4826
14200,1.53251
7276,1.47904
11155,1.51695
15741,1.52584
25392,1.4644
19179,1.4915
10148,1.49229
24346,1.47588
24600,1.47604
9723,1.49514
1780,1.49953
20553,1.48987
21827,1.48447
9613,1.4966
7463,1.48144
21822,1.48362
4422,1.50955
17439,1.53073
2679,1.50492
20721,1.48569
25143,1.469
23056,1.48427
15766,1.522
21033,1.4811
25167,1.4701
1521,1.50352
21403,1.48046
15491,1.52954
5030,1.51145
5011,1.51134
22305,1.48158
24615,1.47508
10719,1.50297
11958,1.49393
3591,1.50744
17701,1.51957
26419,1.45481
3905,1.51818
2446,1.49997
7720,1.48384
22356,1.48397
22559,1.48447
8584,1.4864
21892,1.48643
17759,1.51997
9416,1.49456
7092,1.48672
24220,1.47553
2056,1.5033
27447,1.46057
11792,1.48759
2304,1.50354
17233,1.5382
4553,1.50663
23585,1.48005
21808,1.48443
10085,1.48642
8387,1.48705
6594,1.49403
27199,1.46388
27279,1.45829
5346,1.497
641,1.50133
9091,1.49057
5361,1.49802
25044,1.46871
4427,1.5093299999999998
27420,1.46028
1896,1.49945
22735,1.48898
16797,1.51013
4429,1.50936
12469,1.50214
22992,1.48758
21076,1.48067
3774,1.51525
17818,1.52209
11508,1.5056
216,1.51195
5854,1.49847
5291,1.4995
20436,1.48834
11587,1.49547
21935,1.48986
11847,1.48875
13054,1.51102
4221,1.50455
21464,1.483
10494,1.50061
18200,1.51398
18718,1.49497
25012,1.4696
1615,1.50013
14804,1.52717
18701,1.50033
3973,1.5124
5860,1.4979
23345,1.48138
13759,1.51654
14840,1.52556
9790,1.49562
26219,1.46039
21275,1.48778
1803,1.49812
25247,1.46747
27907,1.46711
26482,1.45769
1561,1.50436
22404,1.48375
23349,1.48105
14801,1.52651
1787,1.4986
21790,1.48428
9924,1.49694
18179,1.51702
8135,1.48671
772,1.50693
14319,1.52728
10289,1.49451
24793,1.47795
17723,1.51805
17903,1.51871
3597,1.50774
394,1.50916
18167,1.51709
3427,1.50247
26855,1.46437
4402,1.5097
4948,1.51175
5125,1.50677
15377,1.52553
14705,1.52623
24121,1.47738
23756,1.47813
23334,1.48128
8831,1.48011
23839,1.47973
16852,1.51829
5717,1.49777
20216,1.49524
2029,1.50243
22343,1.48343
27775,1.47854
2057,1.50278
11248,1.51398
17866,1.51831
13775,1.51669
27433,1.45981
12429,1.50358
3994,1.51027
7562,1.482
27368,1.45966
9267,1.48954
12915,1.50587
27590,1.46261
25104,1.46889
22293,1.48208
494,1.50636
18829,1.50078
2816,1.49654
8938,1.48259
24290,1.47427
18914,1.5015
27119,1.46454
18873,1.5010599999999998
4098,1.51104
21890,1.4862
24601,1.47558
7501,1.48155
15280,1.5249
9646,1.49727
26129,1.45868
27629,1.4643
14349,1.52707
21404,1.48003
2288,1.50207
25296,1.46946
25434,1.46042
1408,1.49433
12162,1.49716
21383,1.48288
973,1.50386
11217,1.51422
27549,1.45978
8153,1.48465
21838,1.48492
8204,1.48337
23824,1.48059
22459,1.48442
18132,1.52339
11768,1.49004
25591,1.45924
22457,1.48475
20571,1.48921
16536,1.51775
3678,1.50605
5681,1.49608
13715,1.5145499999999998
18494,1.50654
7962,1.48853
10653,1.5038399999999998
22096,1.48684
7854,1.48524
18407,1.50977
1399,1.4938
8212,1.48484
17131,1.53341
16169,1.52048
506,1.50642
21444,1.47957
594,1.50558
4549,1.50697
26647,1.45742
11733,1.49267
10043,1.48745
27547,1.45959
12331,1.49922
8108,1.4873
2473,1.49941
6349,1.4925
4592,1.51
20653,1.49004
26100,1.45829
1922,1.49733
27813,1.47482
11081,1.5134
13384,1.51605
18164,1.5182
10049,1.48717
9666,1.49625
7161,1.48644
10534,1.50248
27193,1.46359
26476,1.45717
7897,1.48709
8471,1.48838
6260,1.49306
8142,1.48537
19012,1.49758
13999,1.5263
4589,1.5093800000000002
16605,1.51621
17455,1.52934
6196,1.49289
17409,1.52904
8966,1.48354
21717,1.48519
15668,1.52664
4130,1.50758
6007,1.49695
22679,1.48921
11412,1.5168
1217,1.49555
12037,1.5019
14230,1.53332
6827,1.48172
961,1.50532
26001,1.46076
27147,1.46483
9232,1.48924
2391,1.50245
279,1.51057
1954,1.5017200000000002
6321,1.49367
6055,1.49721
11218,1.5139
19939,1.48628
1740,1.50387
18838,1.50175
27178,1.46417
6596,1.49424
26520,1.45972
8649,1.48813
17973,1.51675
11820,1.48799
5962,1.49796
19911,1.48524
26125,1.45758
1345,1.48958
63,1.51551
27472,1.46139
19353,1.48559
12460,1.50285
24035,1.47855
16632,1.51614
3029,1.49976
16604,1.51593
24485,1.46732
10402,1.49361
19434,1.48567
25701,1.46334
15542,1.52828
3192,1.4944
15392,1.52518
15414,1.52652
1454,1.4995
2653,1.50413
9492,1.49253
11643,1.49083
2598,1.50188
22123,1.4823
8824,1.47982
1817,1.50032
19538,1.48827
15570,1.52819
8253,1.48595
21523,1.48617
14789,1.52459
8097,1.48673
13504,1.51231
3098,1.49711
19550,1.48793
3446,1.50272
14068,1.5238
16643,1.51668
13356,1.51419
9584,1.496
21718,1.48487
19297,1.48485
6822,1.48235
633,1.50114
21050,1.47976
10115,1.49179
6961,1.48522
15342,1.52786
15739,1.52468
7080,1.48925
3132,1.4919
12262,1.49822
18780,1.50259
11893,1.4935
2940,1.50057
26388,1.45192
21115,1.48075
1032,1.50075
11339,1.51102
12906,1.50657
2423,1.49865
22611,1.48865
23638,1.47719
6804,1.48326
22743,1.4887
25178,1.4698
11629,1.49456
22871,1.48166
25356,1.46566
22245,1.48423
16420,1.51913
26166,1.45772
24397,1.46786
679,1.49905
25295,1.46928
4169,1.50467
5228,1.50196
8599,1.48642
24207,1.47577
23216,1.4823
25922,1.46168
4122,1.51054
9815,1.49549
9787,1.49524
25942,1.46264
9745,1.49566
8140,1.48582
14548,1.52527
170,1.51437
13096,1.51106
2882,1.49822
3205,1.49417
17798,1.52211
16356,1.52237
23656,1.47777
19331,1.4846
19410,1.48597
1033,1.50061
13597,1.5105499999999998
20100,1.48796
21702,1.48719
17256,1.53911
1385,1.49019
13973,1.52654
1295,1.48987
8875,1.48085
15579,1.5281
24296,1.47464
3126,1.49359
23600,1.4805
20890,1.48476
14449,1.52224
20598,1.48772
17668,1.5201
7360,1.47943
8871,1.4815
18175,1.5159
1497,1.50239
15840,1.52096
8992,1.48381
17246,1.53897
747,1.50144
23581,1.47909
12221,1.49703
5981,1.49833
21663,1.48833
24331,1.47552
2206,1.50155
3056,1.49802
17990,1.51808
7379,1.47881
590,1.50421
25134,1.46828
7508,1.48114
4228,1.50566
11881,1.49087
22667,1.48838
1491,1.50398
6569,1.49481
14176,1.52957
11356,1.51136
17731,1.51839
24977,1.47185
27441,1.46086
19736,1.48269
7089,1.48719
5265,1.49951
17567,1.53272
9154,1.48883
3136,1.49312
9262,1.48886
8722,1.48311
12071,1.50363
23460,1.48034
16487,1.51742
9301,1.48978
11638,1.4945
11478,1.50988
7556,1.48324
19095,1.49664
8379,1.48714
19667,1.48626
3325,1.4994
5803,1.49937
25095,1.46976
14710,1.52541
9695,1.49289
17758,1.52041
4316,1.51247
4674,1.50968
14639,1.52411
23542,1.48061
8968,1.48387
9982,1.49077
23009,1.48708
19491,1.48839
4682,1.50882
24234,1.4762
3360,1.49824
11183,1.51591
19209,1.49126
7202,1.48131
4764,1.5119
23643,1.47725
25324,1.46899
11517,1.5062
25823,1.46278
19833,1.48531
11041,1.5154999999999998
17075,1.5203799999999998
824,1.51066
21016,1.48043
27677,1.4738
12443,1.50378
20650,1.49049
3275,1.49321
1612,1.49956
18016,1.51571
24774,1.4783
21473,1.48221
24179,1.47441
14426,1.52197
21694,1.48666
11622,1.49565
15601,1.52784
1451,1.49858
4876,1.51322
1513,1.5034999999999998
2675,1.50569
19871,1.48659
9717,1.49599
6608,1.49438
5089,1.50732
19332,1.48465
26645,1.45714
8713,1.48402
19263,1.48748
27008,1.46078
18388,1.51009
2256,1.49718
1744,1.50426
22929,1.48383
4862,1.51512
18634,1.50651
811,1.5094
868,1.50837
16253,1.53011
613,1.5029400000000002
24457,1.46637
14413,1.52209
9734,1.49575
24672,1.47584
25654,1.45795
21073,1.47937
3280,1.49435
25311,1.46774
12141,1.49684
18923,1.5011100000000002
19257,1.48877
8785,1.47953
14074,1.52437
7140,1.48505
8596,1.48583
18719,1.49469
13606,1.51114
25912,1.46147
13697,1.51276
27102,1.46358
15785,1.52379
3504,1.50464
3524,1.50418
15692,1.52675
9210,1.48916
18791,1.50192
14341,1.5261900000000002
5420,1.49925
6724,1.48583
22189,1.48381
5079,1.50885
25290,1.46856
2558,1.50134
13155,1.51077
26777,1.45783
10036,1.48808
19082,1.4984
13811,1.5193
13510,1.51221
1773,1.50177
16451,1.51849
27298,1.45916
24414,1.46757
12725,1.50947
1186,1.49703
10031,1.48831
20265,1.49197
8520,1.48592
18455,1.51075
27090,1.46361
7319,1.47864
23382,1.4803
5294,1.49967
4473,1.50624
11564,1.49854
23159,1.48377
14600,1.52504
24006,1.4874
20067,1.48563
15281,1.52485
22396,1.4833
9935,1.49561
26175,1.45875
18359,1.51235
21973,1.48899
2016,1.50017
11709,1.49025
16916,1.51616
25955,1.46152
27434,1.46017
3605,1.50828
15400,1.52605
18788,1.50118
9452,1.49316
4604,1.50875
11588,1.49511
6147,1.49551
14962,1.51809
21274,1.48775
23433,1.48137
14320,1.52657
13443,1.51875
22838,1.4836
24309,1.4741
131,1.51833
27850,1.47359
4643,1.50958
18168,1.5177
16902,1.51695
12009,1.49395
497,1.50608
11806,1.48664
10528,1.50164
23402,1.48228
4826,1.51253
17104,1.5283099999999998
6174,1.49236
13720,1.51479
27743,1.4774
11323,1.5099900000000002
12540,1.51092
21358,1.48814
13431,1.51852
13402,1.51695
18770,1.50463
15713,1.52274
22557,1.48474
23356,1.47941
19853,1.48529
19836,1.48562
26229,1.45949
9395,1.495
22444,1.48341
6324,1.49345
10393,1.49273
12447,1.50316
9771,1.49547
12590,1.51293
10252,1.49278
10621,1.50352
27325,1.45576
24161,1.47665
23309,1.48381
17634,1.52658
7073,1.48875
7173,1.48496
20391,1.49024
16996,1.51852
21011,1.48364
18828,1.50102
7541,1.48097
763,1.50787
8495,1.4884
5924,1.49726
21345,1.48981
15298,1.52778
22038,1.48768
15056,1.51849
5066,1.51057
6840,1.48162
7594,1.48204
16426,1.51791
12731,1.51048
2769,1.50244
27064,1.46317
1953,1.50083
13587,1.51049
19732,1.48262
11247,1.51463
24222,1.47581
22470,1.48527
16144,1.524
8507,1.48672
23690,1.47676
4120,1.5099900000000002
25141,1.4684
24900,1.4732
9759,1.49578
9086,1.49165
14817,1.52522
14278,1.53159
11575,1.49842
27882,1.46803
4908,1.51138
9573,1.4926
605,1.50424
15,1.51628
17788,1.52273
6412,1.49436
26559,1.45817
16088,1.52364
9756,1.49594
5766,1.49806
3049,1.49793
7728,1.48323
3952,1.51264
19771,1.48725
309,1.50875
13656,1.51262
9675,1.49668
9445,1.49367
1878,1.49817
19886,1.48541
16803,1.5087000000000002
14228,1.5332599999999998
1149,1.49597
22099,1.48527
2517,1.5009
17177,1.53228
18798,1.50375
20319,1.49093
2128,1.50246
702,1.49757
26745,1.45728
4866,1.51465
3674,1.50654
3842,1.51353
14761,1.52496
722,1.49742
23205,1.48186
21053,1.47954
1111,1.49623
25815,1.46284
24511,1.47097
15498,1.52866
8090,1.4867
637,1.50059
8440,1.48932
2406,1.50422
24848,1.474
17440,1.5304799999999998
6746,1.48412
8888,1.48007
9814,1.49551
10078,1.48396
19310,1.48488
9981,1.49165
2228,1.49809
22591,1.48566
17907,1.51841
21814,1.48397
5769,1.49854
5612,1.49831
25389,1.46487
5455,1.49734
7879,1.48709
7686,1.48294
70,1.5156
11225,1.5145
7878,1.48696
17265,1.53781
5768,1.49897
1178,1.49647
19699,1.48504
19885,1.48561
24893,1.47601
10083,1.48495
19789,1.48531
7377,1.47894
2010,1.4979
15428,1.52733
21715,1.48618
11306,1.51019
20400,1.49088
14617,1.52398
10190,1.49293
20556,1.48982
16219,1.52469
17428,1.52975
1902,1.499
10281,1.4955
26418,1.45469
24283,1.47392
3759,1.50961
27823,1.47449
6249,1.49363
6047,1.49576
27938,1.46804
2957,1.50082
24568,1.47393
24651,1.47342
17363,1.53216
16579,1.5194299999999998
22179,1.48389
6907,1.48424
9751,1.49584
18630,1.5059
19448,1.48492
26351,1.45423
16853,1.51866
7078,1.48936
9114,1.49153
12073,1.50399
944,1.5065499999999998
15097,1.5200399999999998
11015,1.5141
18694,1.50028
16418,1.51945
8890,1.4797
11195,1.51586
20557,1.49
20678,1.4897
9780,1.49551
16470,1.5179
5977,1.49818
11520,1.50449
11830,1.48848
8062,1.4885
24095,1.47611
23861,1.47937
9674,1.49669
8559,1.48588
26514,1.45907
20679,1.4895
27545,1.45983
9396,1.49542
15853,1.51804
1152,1.49654
15947,1.52106
13786,1.51746
2218,1.49831
10927,1.49971
4313,1.51168
6274,1.49299
25747,1.46557
9352,1.49082
25548,1.45874
26521,1.45944
10204,1.49115
10807,1.49994
6787,1.48532
2474,1.49925
6765,1.48655
2945,1.5007899999999998
9285,1.48981
3188,1.49363
5563,1.49687
20704,1.48618
20370,1.49076
22717,1.4894
25410,1.46278
184,1.51374
16070,1.52364
10074,1.48441
26394,1.45353
1440,1.49982
17834,1.51863
24395,1.46752
16297,1.52872
12494,1.50611
19412,1.48616
18618,1.50556
16723,1.51633
18402,1.50993
25228,1.46785
4210,1.50358
23635,1.47822
22110,1.48387
8784,1.47942
26831,1.46084
19035,1.49631
6018,1.49779
11857,1.49034
1028,1.50162
22466,1.48421
8463,1.48866
3925,1.51482
11354,1.51136
5777,1.49876
25215,1.47107
8730,1.48189
21742,1.48657
5562,1.49683
20548,1.48947
1360,1.49102
5950,1.49696
9143,1.48882
12522,1.51047
25940,1.46207
15255,1.52428
4905,1.51078
15256,1.52498
6656,1.49211
19981,1.48731
18905,1.50139
2341,1.50227
20600,1.48827
1663,1.49981
21185,1.48671
24864,1.4728
10502,1.49946
528,1.5032299999999998
11659,1.48981
2369,1.50291
20438,1.48897
11647,1.49292
8287,1.48696
18319,1.51222
13412,1.51859
17663,1.52104
2631,1.5022600000000002
11226,1.51432
8340,1.48582
9632,1.49501
26377,1.45329
19598,1.48189
16720,1.51588
21537,1.48674
303,1.5099900000000002
4162,1.50549
26882,1.46376
325,1.51045
19475,1.48642
4536,1.50605
4597,1.51005
21764,1.48435
1487,1.50451
11540,1.50337
22680,1.4896
465,1.50734
9470,1.49446
9389,1.49477
25998,1.4605
26416,1.45486
4209,1.50361
23572,1.47887
7422,1.47873
14903,1.52502
17691,1.52267
5123,1.50633
19569,1.48745
22590,1.4852
2280,1.50088
25119,1.46935
24965,1.47213
22835,1.48402
356,1.50899
14885,1.52278
10723,1.50264
27034,1.46169
17564,1.53256
15703,1.52579
12195,1.49752
20726,1.48596
2320,1.50183
17639,1.5264
2019,1.49984
23516,1.47675
18490,1.50818
567,1.50412
23452,1.48111
20036,1.4886
3510,1.50447
12303,1.49798
25848,1.46128
4486,1.50661
14404,1.52149
18063,1.5171
1945,1.50242
13361,1.5147
27184,1.46371
18498,1.50683
7487,1.48272
20823,1.48446
23518,1.47734
5807,1.49877
2570,1.50148
8914,1.47962
16511,1.5177
5008,1.51163
9167,1.4889
6263,1.49375
17167,1.53169
15113,1.52222
2306,1.50208
13242,1.51041
11278,1.51207
17603,1.53071
13526,1.51042
16650,1.51656
24609,1.47478
26995,1.46258
24809,1.47726
11802,1.48733
7762,1.48646
3283,1.49691
21296,1.48773
1138,1.49587
19587,1.48199
6574,1.49379
15421,1.52736
8302,1.48636
20246,1.4942
12566,1.51168
7803,1.48681
22563,1.48408
12007,1.49366
7514,1.48131
15320,1.5265300000000002
7956,1.48775
10788,1.50083
17250,1.5377999999999998
15291,1.52674
158,1.51231
20096,1.48623
10644,1.50197
24135,1.47604
6702,1.48888
27369,1.45916
20072,1.48614
2060,1.50345
881,1.50751
14063,1.52427
11499,1.50791
24024,1.47882
20778,1.48638
4959,1.51208
7050,1.48721
4883,1.5127199999999998
24692,1.47615
22494,1.48286
6762,1.48662
6615,1.49402
27758,1.47967
4802,1.51065
24580,1.47447
21055,1.47957
6299,1.49503
4179,1.50503
22710,1.4888
6505,1.49267
8600,1.48588
17894,1.51859
15854,1.5181900000000002
14731,1.52495
11519,1.50514
7749,1.4863
2058,1.50286
22714,1.48924
22289,1.48192
8850,1.48035
13290,1.50955
23293,1.48409
7075,1.48885
19068,1.49798
22232,1.48367
8736,1.48176
6339,1.49338
14690,1.52617
23176,1.4832
5821,1.49785
8619,1.48594
4716,1.50637
19378,1.48547
2215,1.49706
19884,1.4857
6994,1.48689
13602,1.5105499999999998
18804,1.50281
11237,1.51479
9839,1.49749
1482,1.5018
10527,1.50085
23529,1.47895
20031,1.48844
11135,1.5154
14732,1.52493
6048,1.49624
6632,1.49131
15530,1.52753
5444,1.49885
16463,1.51788
13771,1.51592
15074,1.5194
8978,1.48457
21693,1.48742
24460,1.46566
18937,1.50142
8561,1.48617
17969,1.51816
2548,1.50092
11632,1.49783
642,1.50057
22035,1.48829
22526,1.48587
3469,1.5047700000000002
11043,1.51364
18248,1.51615
142,1.51447
2398,1.50254
24623,1.47527
4064,1.51006
4781,1.5093800000000002
1858,1.49941
18512,1.50619
6579,1.49352
18015,1.51544
3723,1.50704
12535,1.51249
11930,1.49029
14469,1.5237500000000002
1400,1.49354
3355,1.4974
521,1.5013
7859,1.48571
4030,1.50959
13027,1.50955
24411,1.46807
27187,1.46391
27526,1.45884
15448,1.5283
13056,1.51115
27131,1.46429
17178,1.53232
21490,1.47795
23348,1.48094
17436,1.53015
14455,1.52304
25850,1.46057
12936,1.50649
9249,1.48964
26564,1.45823
19510,1.48686
18716,1.49521
21388,1.48336
872,1.50777
9630,1.49574
13896,1.52359
22690,1.48958
6658,1.49118
22997,1.48668
6028,1.49662
4231,1.5059
19828,1.48555
306,1.50859
17816,1.52178
9945,1.49379
23935,1.48285
16159,1.5246499999999998
21676,1.48893
2276,1.49987
15922,1.52117
2538,1.50118
5181,1.5059
24775,1.47844
19165,1.48951
1924,1.4985
16563,1.51871
16847,1.51565
17156,1.53099
18726,1.49355
24143,1.47556
6208,1.492
9543,1.49133
11370,1.51169
19185,1.49006
18377,1.51049
5161,1.5078399999999998
92,1.5096699999999998
9058,1.48741
5819,1.49802
25930,1.46206
16010,1.52243
4301,1.51108
17605,1.53027
19663,1.48446
10641,1.50141
22120,1.48273
9377,1.49307
20625,1.49002
20599,1.48827
5936,1.49714
10456,1.49219
260,1.5072
20719,1.48636
27257,1.4597
18264,1.51349
16146,1.5246300000000002
23809,1.4803
1091,1.49573
17314,1.5301900000000002
6931,1.48451
4649,1.51084
19999,1.48736
25030,1.4679
23033,1.48735
6000,1.49731
7142,1.48552
9025,1.48357
8961,1.48334
18654,1.50607
9444,1.49372
20846,1.48492
19005,1.49753
17398,1.52771
21815,1.4843
9090,1.4903
13413,1.5189
13463,1.51371
532,1.50399
2417,1.50091
4041,1.5084
4676,1.50947
2921,1.49626
25021,1.46878
2249,1.49708
15419,1.52725
5479,1.49947
21670,1.4883
1050,1.50174
16084,1.52344
16373,1.52234
9457,1.49427
1718,1.50196
5273,1.499
20374,1.49016
12384,1.50525
2459,1.49795
13485,1.5109
6793,1.48519
10547,1.50108
8621,1.48575
11158,1.51691
25149,1.46896
19266,1.48806
26808,1.4611
25116,1.46929
18269,1.5154
22416,1.48351
759,1.50685
17011,1.51839
17059,1.5207199999999998
5487,1.49933
13449,1.51822
3338,1.49934
27012,1.4613
25875,1.4592
11200,1.51614
25393,1.46392
6060,1.49679
11942,1.49436
19537,1.48861
6621,1.49326
14045,1.52468
4348,1.51101
25391,1.46437
7470,1.48188
3691,1.5059399999999998
5767,1.4988
15290,1.5259200000000002
12690,1.5109
4395,1.50871
6205,1.49349
2903,1.49726
1839,1.50044
12186,1.49694
15955,1.52201
25162,1.46978
20659,1.48744
21651,1.49158
6758,1.48505
3339,1.49929
5212,1.5023300000000002
18153,1.5214
24421,1.46709
15163,1.52398
620,1.50118
1656,1.50058
2628,1.50129
23473,1.47942
24744,1.47734
14700,1.5266
18679,1.50198
10903,1.49829
19952,1.48668
1999,1.49998
18568,1.5084300000000002
26442,1.45946
3881,1.5185300000000002
18198,1.51408
27588,1.46228
15914,1.5227
18886,1.50208
4215,1.5022799999999998
13473,1.51296
14787,1.52426
13461,1.51347
20945,1.48257
16204,1.52432
11514,1.50495
7224,1.48166
1723,1.5019900000000002
5747,1.49874
6104,1.49449
24939,1.47262
8814,1.47946
2407,1.50295
15758,1.52252
3465,1.50439
16557,1.51973
16624,1.51621
10897,1.50008
10363,1.49483
27627,1.46349
19407,1.48599
754,1.5038200000000002
25637,1.45815
443,1.50751
16826,1.50825
18997,1.4978
972,1.50368
376,1.51052
11652,1.49151
18972,1.50197
825,1.51022
15662,1.52806
704,1.49733
20206,1.49537
22332,1.48236
12204,1.49636
2655,1.50423
25636,1.45837
13142,1.51141
17621,1.52742
9592,1.4969
15712,1.5238
22330,1.48192
14030,1.52394
20289,1.49254
1291,1.49062
10529,1.50223
25117,1.46941
3442,1.50256
14165,1.52986
17803,1.52125
6820,1.48275
23956,1.48179
16705,1.51744
20158,1.49175
2337,1.50194
8638,1.48768
4872,1.51449
3066,1.49858
7982,1.49023
23622,1.47704
19199,1.49062
13813,1.5202
12993,1.51091
3909,1.51671
12774,1.5127000000000002
15719,1.52279
23426,1.48148
2639,1.5022
19134,1.49335
703,1.49764
15319,1.52643
5172,1.50684
1934,1.50022
19040,1.49715
13922,1.52527
4694,1.50751
16167,1.52007
7741,1.48512
5526,1.49843
23149,1.4831
8031,1.48923
14225,1.53405
2804,1.49679
8272,1.48505
19468,1.48653
